Order_ID,Order_Date,Region,Saree_Type,Color,Occasion,Quantity,Unit_Price,Discount (%),Sales
4878,2022-07-02 00:00:00,Jaipur,,Maroon,Navratri,-2.0,2802.0,50,-5604.0
4671,2024-12-24 00:00:00,Surat,Cotton, red,Diwali,5.0,1420.0,10,7100.0
4959,2024-09-09 00:00:00,mumbai ,Georgette, red,Eid,4.0,2783.0,20,11132.0
4750,2022-07-29 00:00:00,Pune,silk,Maroon,wedding ,0.0,5718.0,50,0.0
4064,2024-12-19 00:00:00,DELHI,Cotton,Red,Diwali,3.0,4555.0,10,13665.0
4646,2024-01-29 00:00:00,Mumbai,Kanjivaram,Blue,Navratri,3.0,7560.0,15,22680.0
4710,2023-03-18 00:00:00,Surat,silk,Blue,Wedding,0.0,4576.0,10,0.0
4729,2023-02-24 00:00:00,Jaipur,Cotton,Gold,wedding ,0.0,2605.0,15,0.0
4841,2022-08-30 00:00:00,Mumbai,Kanjivaram,Green,Regular,1.0,6769.0,15,6769.0
4713,2024-10-28 00:00:00,Mumbai,Silk,Gold,Wedding,5.0,1608.0,20,8040.0
4456,2024-11-01 00:00:00,DELHI,silk,Maroon,Regular,-1.0,8468.0,50,-8468.0
4357,2023-09-11 00:00:00,mumbai ,silk,Green,Wedding,4.0,7992.0,15,31968.0
4577,2024-09-04 00:00:00,Mumbai,silk,,Regular,4.0,1664.0,50,6656.0
4159,2022-05-29 00:00:00,DELHI,Kanjivaram,Green,Navratri,-2.0,6868.0,5,-13736.0
4317,2022-11-23 00:00:00,DELHI,Kanjivaram, red,Navratri,1.0,2002.0,15,2002.0
4580,2024-08-04 00:00:00,Jaipur,Kanjivaram,Green,Navratri,5.0,1629.0,10,8145.0
4226,2024-08-31 00:00:00,mumbai ,Cotton,Blue,Wedding,5.0,4043.0,10,20215.0
4388,2024-06-30 00:00:00,Surat,Silk,,Wedding,0.0,9626.0,50,0.0
4839,2024-09-23 00:00:00,DELHI,Cotton,,Diwali,4.0,8949.0,15,35796.0
4834,2022-04-02 00:00:00,Jaipur,silk,Green,Navratri,3.0,,0,13218.0
4768,2024-08-13 00:00:00,mumbai , Banarasi,,Wedding,5.0,6541.0,15,32705.0
4828,2023-05-12 00:00:00,Jaipur,Georgette,,wedding ,4.0,7299.0,50,29196.0
4240,2024-10-04 00:00:00,mumbai ,Silk,Blue,Diwali,-1.0,3272.0,50,-3272.0
4944,2024-03-30 00:00:00,mumbai , Banarasi,,Navratri,2.0,6493.0,15,12986.0
4688,2024-01-20 00:00:00,Mumbai,silk,Maroon,Eid,3.0,9219.0,20,27657.0
4417,2023-07-07 00:00:00,Pune,Kanjivaram,Gold,Eid,-2.0,9979.0,0,-19958.0
4103,2023-12-14 00:00:00,Jaipur,,Gold,Regular,1.0,5066.0,10,5066.0
4768,2022-01-11 00:00:00,DELHI,Cotton,Green,Navratri,2.0,2360.0,20,4720.0
4026,2023-09-12 00:00:00,mumbai , Banarasi, red,wedding ,2.0,886.0,20,1772.0
4248,2023-04-28 00:00:00,Delhi, Banarasi,Green,wedding ,4.0,5411.0,10,
4652,2023-03-03 00:00:00,DELHI,silk,Green,wedding ,-1.0,7066.0,5,-7066.0
4461,2024-03-04 00:00:00,Pune,Georgette,Gold,wedding ,1.0,2187.0,20,2187.0
4089,2023-03-04 00:00:00,Surat,Silk, red,Navratri,-1.0,4197.0,0,-4197.0
4376,2024-09-29 00:00:00,Delhi,,Blue,wedding ,1.0,9850.0,10,9850.0
4991,2022-03-23 00:00:00,Mumbai,Silk,Blue,Eid,0.0,3142.0,5,0.0
4674,2024-03-11 00:00:00,Delhi, Banarasi,Maroon,Eid,0.0,1853.0,50,0.0
4400,2023-02-05 00:00:00,Delhi,Cotton, red,Navratri,3.0,7710.0,50,23130.0
4576,2023-11-04 00:00:00,Surat,Cotton, red,Regular,-2.0,4992.0,5,-9984.0
4396,2023-08-12 00:00:00,Pune, Banarasi,Blue,Diwali,5.0,2532.0,5,12660.0
4876,2022-12-29 00:00:00,Delhi,Georgette,Maroon,Diwali,-1.0,2349.0,15,-2349.0
4126,2023-06-08 00:00:00,mumbai ,Kanjivaram,Green,wedding ,5.0,600.0,15,3000.0
4459,2022-03-27 00:00:00,DELHI,,,Eid,0.0,9766.0,5,0.0
4189,2022-02-09 00:00:00,Delhi,Cotton,Green,wedding ,5.0,8988.0,5,44940.0
4550,2022-05-08 00:00:00,DELHI,Cotton,Green,Diwali,-1.0,6565.0,50,-6565.0
4662,2024-11-14 00:00:00,DELHI,Georgette,Green,Wedding,3.0,3013.0,0,
4108,2022-08-19 00:00:00,DELHI,Kanjivaram,Gold,Diwali,1.0,5210.0,20,5210.0
4909,2023-02-10 00:00:00,DELHI, Banarasi,Green,wedding ,2.0,1674.0,20,3348.0
4967,2023-02-11 00:00:00,Jaipur, Banarasi,Red,Diwali,3.0,9495.0,50,28485.0
4627,2024-08-15 00:00:00,mumbai ,Silk,Gold,Navratri,0.0,7136.0,20,0.0
4814,2024-07-05 00:00:00,Pune,,Maroon,wedding ,3.0,6975.0,0,20925.0
4315,2024-07-08 00:00:00,Surat, Banarasi,Green,Diwali,5.0,4657.0,5,23285.0
4985,Not Available,Jaipur,Cotton,Gold,wedding ,4.0,9844.0,0,39376.0
4455,2024-06-29 00:00:00,Pune,,Green,Wedding,-2.0,5997.0,0,-11994.0
4400,2022-03-14 00:00:00,Mumbai,Silk, red,Regular,2.0,1813.0,0,3626.0
4046,2022-10-22 00:00:00,Surat,Cotton, red,Navratri,,,5,
4414,2023-10-27 00:00:00,Delhi,Cotton,Green,Diwali,3.0,8544.0,50,25632.0
4045,2024-11-28 00:00:00,DELHI, Banarasi,Red,Diwali,4.0,8686.0,0,34744.0
4625,2022-07-27 00:00:00,Delhi,silk, red,wedding ,0.0,7486.0,15,0.0
4305,Not Available,Mumbai,Silk,Gold,Regular,4.0,4481.0,15,17924.0
4097,2024-01-19 00:00:00,DELHI,Georgette, red,Eid,2.0,5107.0,0,
4262,2022-09-25 00:00:00,Jaipur,Silk,Green,Eid,4.0,3906.0,10,15624.0
4386,2024-10-06 00:00:00,mumbai ,Silk,Gold,wedding ,2.0,4696.0,50,9392.0
4401,2024-10-23 00:00:00,Jaipur,Kanjivaram,,Navratri,5.0,,50,3555.0
4667,2023-02-03 00:00:00,Mumbai,Cotton, red,Navratri,5.0,5924.0,10,29620.0
4180,2022-09-23 00:00:00,Pune,,Maroon,wedding ,-2.0,7725.0,0,-15450.0
4431,2023-05-07 00:00:00,DELHI,Kanjivaram,Maroon,Diwali,4.0,7641.0,0,30564.0
4571,2024-09-07 00:00:00,Delhi,Silk,Green,Navratri,5.0,7906.0,15,39530.0
4733,2023-08-27 00:00:00,Delhi, Banarasi, red,wedding ,4.0,7022.0,0,28088.0
4666,2022-09-11 00:00:00,Mumbai,Silk,Red,Regular,4.0,6060.0,10,24240.0
4400,2022-08-25 00:00:00,Pune,,Green,Wedding,2.0,9730.0,5,19460.0
4663,2022-06-15 00:00:00,Pune,Silk,Maroon,Regular,2.0,2145.0,10,4290.0
4492,2024-06-18 00:00:00,Delhi,silk,Maroon,wedding ,3.0,7362.0,10,22086.0
4694,2024-01-25 00:00:00,Jaipur,Cotton,,Regular,5.0,3715.0,15,18575.0
4392,2024-07-06 00:00:00,Pune,Cotton,Maroon,Diwali,4.0,7157.0,15,28628.0
4713,2022-03-14 00:00:00,DELHI,Silk, red,Eid,-1.0,6459.0,50,-6459.0
4015,2023-05-16 00:00:00,Surat,,Maroon,Wedding,4.0,1664.0,50,6656.0
4337,2023-06-08 00:00:00,Mumbai,Kanjivaram,Blue,Diwali,4.0,1517.0,50,6068.0
4284,2024-11-11 00:00:00,Mumbai, Banarasi, red,Wedding,5.0,1181.0,10,5905.0
4021,2024-03-22 00:00:00,Pune,Kanjivaram,Maroon,Navratri,2.0,4522.0,15,9044.0
4866,2022-12-19 00:00:00,Mumbai,,Red,wedding ,0.0,1252.0,15,0.0
4293,Not Available,Jaipur,silk,Blue,Wedding,-1.0,2986.0,15,-2986.0
4395,2023-02-24 00:00:00,Surat,Kanjivaram,Gold,Navratri,-1.0,2061.0,5,-2061.0
4037,2024-09-16 00:00:00,mumbai ,Georgette,Maroon,Eid,-1.0,4784.0,10,-4784.0
4124,2022-08-04 00:00:00,mumbai ,Cotton,Blue,Diwali,,4287.0,10,12861.0
4638,2024-04-04 00:00:00,mumbai ,Kanjivaram,Blue,Regular,-2.0,1581.0,10,-3162.0
4607,2024-10-13 00:00:00,Delhi,Kanjivaram,Red,Regular,3.0,3244.0,20,9732.0
4402,Not Available,Surat,Georgette,Blue,Wedding,1.0,5081.0,15,5081.0
4717,2023-09-29 00:00:00,mumbai ,Cotton,Gold,Eid,,5050.0,5,10100.0
4347,2023-07-29 00:00:00,Surat,Kanjivaram,Maroon,Wedding,3.0,1440.0,5,4320.0
4132,2023-08-17 00:00:00,Surat,Cotton,,Navratri,5.0,5572.0,5,27860.0
4379,2022-04-12 00:00:00,Delhi,Kanjivaram,Blue,Navratri,1.0,1267.0,20,1267.0
4676,2024-09-16 00:00:00,Surat,Cotton,Red,Eid,3.0,6630.0,50,19890.0
4112,2024-10-06 00:00:00,Mumbai,Georgette,Maroon,Diwali,2.0,8677.0,20,17354.0
4189,2023-08-18 00:00:00,Pune,silk,Gold,wedding ,1.0,9445.0,0,9445.0
4879,2024-03-15 00:00:00,Pune, Banarasi,Red,Eid,5.0,6044.0,10,30220.0
4828,2022-05-23 00:00:00,Delhi,Silk,Red,wedding ,5.0,2918.0,5,14590.0
4928,2024-11-28 00:00:00,Jaipur,Cotton,Red,Navratri,2.0,7444.0,10,14888.0
4998,2024-11-22 00:00:00,Jaipur,Silk,Maroon,wedding ,1.0,8426.0,50,8426.0
4020,2024-06-17 00:00:00,Pune,,Gold,Diwali,1.0,3557.0,5,3557.0
4731,2023-05-09 00:00:00,Pune,Kanjivaram,Red,Wedding,0.0,9092.0,50,0.0
4512,2022-01-12 00:00:00,Pune,Silk, red,Eid,-2.0,8669.0,5,-17338.0
4339,2024-05-30 00:00:00,Mumbai,Cotton,Gold,Wedding,4.0,8174.0,50,32696.0
4406,2022-02-20 00:00:00,Jaipur,,,Regular,2.0,5553.0,0,11106.0
4779,2024-08-08 00:00:00,Mumbai,Georgette,Maroon,Eid,2.0,1074.0,0,2148.0
4095,2022-11-03 00:00:00,mumbai ,Kanjivaram,,Diwali,-1.0,7375.0,50,-7375.0
4075,2024-07-20 00:00:00,Surat,Georgette, red,Diwali,2.0,9993.0,15,19986.0
4866,2024-12-05 00:00:00,mumbai ,silk,Blue,Diwali,4.0,1118.0,5,
4647,2023-04-30 00:00:00,Jaipur,Kanjivaram,Blue,Eid,,8266.0,50,-16532.0
4469,2024-06-01 00:00:00,Delhi,Kanjivaram,Red,Eid,4.0,1469.0,20,5876.0
4637,2023-05-06 00:00:00,Jaipur,Cotton,,Navratri,-1.0,3627.0,10,-3627.0
4368,2024-07-12 00:00:00,Delhi,Cotton,Red,Wedding,0.0,9489.0,50,0.0
4658,2024-07-09 00:00:00,Surat,Kanjivaram,Green,Navratri,0.0,4227.0,15,0.0
4684,2022-06-19 00:00:00,Pune,Georgette,,Regular,4.0,5577.0,50,22308.0
4671,2022-10-13 00:00:00,Pune,,Red,Eid,-2.0,9109.0,15,
4953,2023-05-28 00:00:00,Jaipur,,Green,Diwali,-1.0,855.0,10,-17100.0
4857,2022-05-09 00:00:00,Delhi,Cotton,Gold,Navratri,3.0,4862.0,10,14586.0
4771,2022-05-29 00:00:00,Pune, Banarasi,,Eid,1.0,3010.0,10,3010.0
4283,Not Available,Mumbai,Cotton,,wedding ,-1.0,7897.0,0,-7897.0
4014,2022-10-23 00:00:00,mumbai ,Cotton,Gold,Wedding,3.0,7894.0,50,23682.0
4206,2023-01-31 00:00:00,mumbai ,Kanjivaram,Maroon,Wedding,-2.0,5236.0,0,-10472.0
4378,2023-07-08 00:00:00,DELHI,Kanjivaram,Red,Eid,4.0,9195.0,5,36780.0
4040,2023-02-24 00:00:00,Pune,Georgette,Maroon,wedding ,,814.0,0,
4098,2024-07-09 00:00:00,mumbai ,Silk,Maroon,wedding ,-2.0,8675.0,0,-17350.0
4914,2022-12-01 00:00:00,mumbai ,,Green,Diwali,2.0,4481.0,0,8962.0
4119,2023-08-09 00:00:00,Delhi,silk,,Diwali,-1.0,2082.0,5,-2082.0
4928,2024-09-14 00:00:00,Pune,Silk,Blue,Eid,3.0,4282.0,50,12846.0
4967,2022-07-20 00:00:00,mumbai ,Kanjivaram,,Wedding,5.0,1064.0,20,5320.0
4871,2023-12-11 00:00:00,Mumbai,,Blue,Diwali,4.0,2064.0,10,8256.0
4863,2023-10-28 00:00:00,Delhi,Silk,Maroon,Wedding,3.0,5434.0,15,16302.0
4854,2024-01-31 00:00:00,Pune,,Red,Wedding,-1.0,1454.0,50,-1454.0
4658,2024-04-21 00:00:00,Mumbai,Silk,Gold,Wedding,1.0,2281.0,0,2281.0
4604,2023-09-27 00:00:00,Mumbai,Kanjivaram,Green,Diwali,4.0,4850.0,10,19400.0
4245,2024-11-09 00:00:00,Mumbai, Banarasi,Gold,Regular,5.0,9005.0,5,900500.0
4942,2023-07-18 00:00:00,DELHI,Cotton, red,Diwali,2.0,9936.0,15,19872.0
4062,2023-04-28 00:00:00,mumbai ,Kanjivaram,Gold,Regular,5.0,5364.0,20,26820.0
4611,2023-03-06 00:00:00,Surat, Banarasi,,Regular,1.0,4436.0,5,4436.0
4871,2022-01-15 00:00:00,Delhi,Georgette,Red,Diwali,-1.0,,15,-6617.0
4307,2022-11-07 00:00:00,Pune, Banarasi,Maroon,Regular,5.0,1269.0,50,6345.0
4606,2024-07-14 00:00:00,Delhi,Georgette, red,Eid,-2.0,1104.0,10,-2208.0
4258,2022-02-12 00:00:00,Jaipur,,,wedding ,-1.0,1227.0,0,-1227.0
4492,2024-12-01 00:00:00,Delhi, Banarasi,,Eid,5.0,1910.0,50,9550.0
4131,2022-08-05 00:00:00,Jaipur,Silk,,Regular,-1.0,3053.0,20,-3053.0
4562,2024-09-21 00:00:00,DELHI,Georgette,Maroon,wedding ,-2.0,548.0,50,-21920.0
4434,2024-03-10 00:00:00,Delhi,Georgette,,Wedding,2.0,9975.0,15,19950.0
4782,2022-12-22 00:00:00,mumbai ,,Blue,wedding ,-2.0,2323.0,20,-4646.0
4600,Not Available,Delhi,Kanjivaram,Blue,Navratri,2.0,6849.0,50,13698.0
4404,2024-07-09 00:00:00,DELHI,Georgette,Red,Navratri,5.0,5586.0,10,27930.0
4786,Not Available,Delhi,silk,Red,wedding ,-2.0,5417.0,10,-10834.0
4079,2023-08-28 00:00:00,Surat,silk,Gold,Eid,-2.0,8457.0,20,-16914.0
4684,2023-12-26 00:00:00,Jaipur,,Maroon,Wedding,5.0,8227.0,0,41135.0
4507,2024-05-08 00:00:00,Delhi,Cotton,Red,Regular,3.0,9666.0,0,28998.0
4546,2022-02-05 00:00:00,Surat,Cotton, red,Wedding,0.0,9304.0,10,0.0
4041,2024-04-17 00:00:00,Delhi,,Blue,Navratri,3.0,6079.0,10,18237.0
4230,2024-07-11 00:00:00,Surat,silk,Red,Diwali,-2.0,4125.0,0,-8250.0
4908,2022-10-25 00:00:00,DELHI, Banarasi,Maroon,wedding ,1.0,9686.0,0,9686.0
4609,2023-10-12 00:00:00,Pune,Kanjivaram,Green,Regular,2.0,7457.0,5,14914.0
4062,2024-10-03 00:00:00,Jaipur,,Green,Diwali,5.0,8618.0,20,43090.0
4112,2022-11-09 00:00:00,Delhi,Cotton,Red,wedding ,-1.0,8390.0,15,-8390.0
4167,2023-09-12 00:00:00,Surat,Georgette, red,Navratri,0.0,1254.0,50,0.0
4795,2022-07-21 00:00:00,Delhi,Cotton,Maroon,Diwali,-1.0,2940.0,5,-2940.0
4395,2022-11-30 00:00:00,Surat,Kanjivaram, red,Regular,-1.0,8917.0,0,-8917.0
4871,2022-04-23 00:00:00,Mumbai,Silk,Gold,Navratri,0.0,7247.0,0,0.0
4008,2022-01-11 00:00:00,Mumbai,Georgette,Red,Diwali,1.0,1321.0,10,1321.0
4758,2022-01-12 00:00:00,DELHI,Georgette, red,Wedding,1.0,5775.0,50,5775.0
4301,2022-07-13 00:00:00,DELHI,Georgette,Red,Navratri,1.0,9288.0,15,9288.0
4392,2022-12-29 00:00:00,Jaipur,Kanjivaram,Gold,wedding ,5.0,8900.0,10,44500.0
4882,2024-06-05 00:00:00,Jaipur,,Blue,Regular,1.0,4939.0,20,4939.0
4824,Not Available,mumbai ,,Green,Wedding,1.0,7466.0,50,7466.0
4330,2023-04-19 00:00:00,Mumbai,Kanjivaram,Blue,Regular,3.0,8598.0,10,25794.0
4369,2024-05-05 00:00:00,Pune,Kanjivaram,Gold,Wedding,,8348.0,15,-8348.0
4048,2024-06-12 00:00:00,Surat,silk,Green,Navratri,-1.0,1024.0,20,-1024.0
4504,2024-02-20 00:00:00,Delhi,Georgette, red,Navratri,-1.0,7922.0,10,-7922.0
4238,2024-07-03 00:00:00,Jaipur, Banarasi,Maroon,Wedding,1.0,2172.0,15,2172.0
4880,2023-12-03 00:00:00,DELHI,Kanjivaram,Red,Diwali,4.0,3333.0,15,13332.0
4001,2023-09-26 00:00:00,Surat, Banarasi, red,Wedding,0.0,5785.0,0,0.0
4075,2023-02-01 00:00:00,mumbai ,, red,wedding ,-1.0,4695.0,20,-4695.0
4496,2022-09-29 00:00:00,Jaipur,silk,Gold,Regular,2.0,7496.0,15,14992.0
4967,2022-07-20 00:00:00,mumbai ,Kanjivaram,,Wedding,5.0,1064.0,20,5320.0
4510,2023-01-31 00:00:00,mumbai ,Cotton,,Navratri,0.0,2048.0,10,0.0
4801,2024-06-17 00:00:00,mumbai ,Kanjivaram,Green,Wedding,5.0,7956.0,0,39780.0
4348,2023-11-28 00:00:00,DELHI,Kanjivaram,,Navratri,4.0,2482.0,20,9928.0
4611,2023-08-31 00:00:00,Surat,Kanjivaram,,Eid,0.0,5369.0,5,0.0
4143,2024-01-22 00:00:00,mumbai ,Cotton,Green,Navratri,-2.0,578.0,20,-1156.0
4408,2024-08-28 00:00:00,Delhi,Silk,,Diwali,,,50,10425.0
4129,2023-03-28 00:00:00,mumbai ,Silk,Maroon,wedding ,-2.0,7263.0,10,-14526.0
4034,2024-09-20 00:00:00,Surat,Cotton,Gold,Regular,1.0,5151.0,20,5151.0
4703,2024-05-28 00:00:00,Delhi, Banarasi,Maroon,wedding ,-2.0,5631.0,0,-11262.0
4345,2023-06-05 00:00:00,mumbai ,Silk,Gold,Diwali,1.0,4445.0,20,4445.0
4216,2023-11-04 00:00:00,Jaipur,Cotton,Blue,Eid,-1.0,9816.0,0,-9816.0
4074,2022-01-22 00:00:00,Mumbai,Kanjivaram,,Diwali,0.0,4923.0,0,0.0
4022,2024-10-02 00:00:00,Pune,Georgette,Blue,Regular,2.0,8828.0,20,353120.0
4958,Not Available,Mumbai,Kanjivaram,Blue,Navratri,3.0,7232.0,20,21696.0
4272,2022-06-08 00:00:00,Surat,silk,Red,Regular,0.0,1177.0,15,0.0
4253,2024-11-06 00:00:00,Jaipur,Silk,Green,Regular,1.0,7381.0,20,7381.0
4920,2024-06-11 00:00:00,Pune,Silk,Maroon,Wedding,3.0,7220.0,5,21660.0
4975,2023-09-15 00:00:00,Jaipur,Kanjivaram,Red,Navratri,5.0,7497.0,10,37485.0
4742,2022-12-22 00:00:00,mumbai ,,Maroon,Diwali,4.0,3892.0,50,15568.0
4392,2023-12-28 00:00:00,Pune,silk,Blue,Navratri,1.0,566.0,0,566.0
4733,2023-08-14 00:00:00,Surat,Silk,,wedding ,2.0,4376.0,50,8752.0
4507,2023-08-12 00:00:00,Jaipur,Silk,Blue,Navratri,3.0,1159.0,10,3477.0
4098,2024-11-28 00:00:00,Pune,Georgette,Maroon,Eid,-2.0,850.0,10,-1700.0
4162,2024-07-07 00:00:00,Jaipur,Silk,Maroon,wedding ,0.0,4175.0,0,0.0
4511,2024-09-10 00:00:00,Jaipur,silk,Blue,Navratri,4.0,6077.0,5,24308.0
4130,2024-04-22 00:00:00,Pune,Silk,Gold,Navratri,4.0,3817.0,5,
4153,2022-04-26 00:00:00,Jaipur,Silk, red,Diwali,-2.0,5438.0,10,-10876.0
4505,2023-09-27 00:00:00,Jaipur,silk, red,Diwali,-1.0,8438.0,50,-8438.0
4089,2022-05-21 00:00:00,Pune,Georgette,Maroon,Diwali,-1.0,9715.0,20,-9715.0
4252,2024-06-04 00:00:00,Surat,Kanjivaram,Blue,Wedding,3.0,9519.0,5,28557.0
4387,2022-05-20 00:00:00,Jaipur,Georgette,Blue,Eid,4.0,1380.0,0,5520.0
4727,2024-03-25 00:00:00,Pune,Silk,Green,wedding ,3.0,6170.0,15,18510.0
4669,Not Available,Jaipur,Georgette,,wedding ,1.0,1544.0,5,1544.0
4766,2022-01-23 00:00:00,Mumbai,Kanjivaram,Red,Wedding,2.0,9220.0,50,18440.0
4931,2022-08-13 00:00:00,DELHI,Silk,Maroon,Navratri,2.0,8072.0,50,16144.0
4612,2024-12-05 00:00:00,mumbai ,, red,wedding ,3.0,1385.0,20,4155.0
4142,2022-02-06 00:00:00,Delhi,Silk,Red,Navratri,-2.0,4142.0,10,-8284.0
4885,2024-02-22 00:00:00,Jaipur, Banarasi,Gold,wedding ,5.0,9633.0,0,48165.0
4761,2022-07-25 00:00:00,Delhi,Kanjivaram,,Navratri,2.0,2751.0,10,5502.0
4788,2023-10-04 00:00:00,Jaipur,Georgette,Green,Diwali,3.0,6109.0,0,18327.0
4060,2022-10-14 00:00:00,mumbai ,Kanjivaram,Green,Wedding,3.0,,10,23277.0
4729,2023-11-21 00:00:00,Delhi, Banarasi, red,Wedding,3.0,3867.0,50,11601.0
4655,2024-08-01 00:00:00,Mumbai,Kanjivaram,Green,Eid,-1.0,5475.0,0,-5475.0
4838,2023-01-06 00:00:00,DELHI,silk,Maroon,Diwali,-2.0,5781.0,0,-11562.0
4921,2022-01-09 00:00:00,Delhi, Banarasi,Red,Diwali,4.0,2928.0,0,11712.0
4851,2023-08-30 00:00:00,Jaipur,Cotton, red,Navratri,-2.0,8512.0,0,-17024.0
4607,2024-11-08 00:00:00,Pune,Georgette,,Diwali,2.0,3103.0,20,6206.0
4895,2022-03-13 00:00:00,Delhi,Cotton,Green,Wedding,4.0,8863.0,10,35452.0
4899,2024-12-26 00:00:00,mumbai ,Silk,Red,Eid,1.0,7950.0,5,7950.0
4069,2023-05-10 00:00:00,Delhi,Cotton,,Regular,1.0,575.0,15,575.0
4415,2024-04-02 00:00:00,Delhi,Silk,Gold,Diwali,0.0,5860.0,15,0.0
4837,2022-07-09 00:00:00,Pune, Banarasi,Gold,Diwali,4.0,7023.0,0,28092.0
4177,2024-10-04 00:00:00,Mumbai, Banarasi,Maroon,Regular,-1.0,1676.0,5,-1676.0
4241,2023-04-13 00:00:00,Pune,Cotton, red,Navratri,0.0,8710.0,50,0.0
4077,2024-03-30 00:00:00,Pune,Kanjivaram, red,Diwali,-1.0,4998.0,20,-4998.0
4676,2022-12-19 00:00:00,Mumbai, Banarasi, red,wedding ,1.0,4915.0,0,4915.0
4252,2023-07-13 00:00:00,mumbai ,silk,Maroon,Eid,-1.0,1095.0,0,-1095.0
4775,2024-08-12 00:00:00,Surat,Cotton,Blue,Eid,-2.0,3392.0,20,-6784.0
4263,2022-05-13 00:00:00,Delhi,silk, red,wedding ,1.0,6699.0,50,6699.0
4143,2023-01-16 00:00:00,Mumbai,Silk,Gold,Regular,-1.0,,0,-6022.0
4565,2022-03-31 00:00:00,Mumbai,Georgette,Green,Eid,5.0,8392.0,20,41960.0
4085,2024-08-26 00:00:00,DELHI,Cotton,,Wedding,-2.0,7154.0,20,-14308.0
4791,2022-04-27 00:00:00,Delhi,Cotton,Maroon,Regular,-2.0,5919.0,5,-11838.0
4911,2024-11-01 00:00:00,Mumbai, Banarasi, red,Wedding,-2.0,6952.0,20,-13904.0
