Order_ID,Order_Date,Region,Saree_Type,Color,Occasion,Quantity,Unit_Price,Discount (%),Sales
4895,2022-02-16 00:00:00,mumbai , Banarasi, red,Wedding,2.0,9138.0,0,18276.0
4823,2023-05-09 00:00:00,DELHI,Cotton,Gold,Regular,-2.0,9741.0,20,-19482.0
4601,2022-08-11 00:00:00,Pune, Banarasi,Gold,Navratri,4.0,,10,36932.0
4872,2024-06-21 00:00:00,mumbai ,,Maroon,wedding ,3.0,,20,5676.0
4050,2024-02-17 00:00:00,Surat,silk,Maroon,Diwali,-1.0,3023.0,50,-3023.0
4269,2022-11-17 00:00:00,Surat,Georgette,Gold,Diwali,2.0,6864.0,0,13728.0
4708,2024-09-25 00:00:00,DELHI,Silk,Maroon,Regular,1.0,6322.0,15,6322.0
4574,Not Available,Delhi,silk,Maroon,Wedding,1.0,7878.0,20,7878.0
4776,2022-03-16 00:00:00,Surat,,Green,Eid,-2.0,864.0,10,-1728.0
4568,2022-01-14 00:00:00,Surat,Silk,Red,Regular,1.0,2870.0,0,2870.0
4148,2024-04-07 00:00:00,Pune,,,Eid,2.0,2517.0,15,5034.0
4150,2022-01-27 00:00:00,DELHI,Kanjivaram,Maroon,Regular,-2.0,1689.0,0,-3378.0
4338,2022-07-17 00:00:00,DELHI,Kanjivaram,Blue,Diwali,4.0,1916.0,50,7664.0
4770,2023-09-24 00:00:00,DELHI, Banarasi,Maroon,Wedding,4.0,4854.0,50,19416.0
4641,2023-03-19 00:00:00,Jaipur,silk,Gold,wedding ,0.0,4057.0,5,0.0
4751,2022-09-18 00:00:00,Pune,Silk,Green,Eid,3.0,9835.0,50,29505.0
4250,2023-12-21 00:00:00,Jaipur,Georgette, red,Eid,2.0,8406.0,15,16812.0
4815,2024-02-24 00:00:00,Surat,Silk,Red,Wedding,4.0,4516.0,5,18064.0
4057,Not Available,Delhi,Silk,Green,Diwali,5.0,8623.0,50,43115.0
4797,Not Available,Jaipur,silk,Maroon,Navratri,0.0,7871.0,15,0.0
4801,2022-11-02 00:00:00,DELHI,Cotton,Maroon,wedding ,4.0,4525.0,0,18100.0
4057,2022-02-06 00:00:00,Mumbai,Kanjivaram, red,wedding ,-2.0,2120.0,5,-4240.0
4385,2022-02-24 00:00:00,Surat, Banarasi,Gold,Navratri,4.0,5252.0,20,
4681,2022-03-03 00:00:00,Mumbai,,Maroon,Diwali,3.0,9717.0,50,29151.0
4906,2023-04-16 00:00:00,Delhi, Banarasi,Green,Wedding,5.0,7935.0,5,39675.0
4769,2024-07-07 00:00:00,Jaipur,Cotton, red,wedding ,3.0,2762.0,10,8286.0
4345,2024-06-24 00:00:00,mumbai ,Silk,,Wedding,3.0,5908.0,10,17724.0
4519,2022-05-08 00:00:00,mumbai ,Silk,Gold,Diwali,5.0,8567.0,15,42835.0
4360,2024-12-12 00:00:00,Pune, Banarasi, red,wedding ,3.0,3286.0,20,9858.0
4942,2024-01-25 00:00:00,Surat,,,Navratri,2.0,8998.0,0,17996.0
4103,2022-02-23 00:00:00,Pune,Silk,Blue,Eid,0.0,1447.0,10,0.0
4852,2023-08-04 00:00:00,mumbai , Banarasi,Maroon,wedding ,2.0,6585.0,10,
4384,2022-03-04 00:00:00,Mumbai,Georgette, red,Eid,1.0,587.0,15,587.0
4219,2023-02-18 00:00:00,Pune,Silk,Green,Diwali,5.0,8501.0,0,42505.0
4505,2024-03-04 00:00:00,Mumbai,Kanjivaram,Maroon,Wedding,5.0,4266.0,0,21330.0
4882,2024-07-02 00:00:00,DELHI,Silk, red,Regular,4.0,2007.0,50,8028.0
4322,2024-08-06 00:00:00,Mumbai, Banarasi,Blue,Diwali,-2.0,7075.0,0,-14150.0
4683,2022-07-01 00:00:00,Jaipur,Silk,Blue,Navratri,3.0,9505.0,15,28515.0
4004,Not Available,Delhi,Silk,Green,Wedding,1.0,2501.0,15,2501.0
4186,2024-07-28 00:00:00,Delhi,Cotton, red,Regular,-2.0,3907.0,5,-7814.0
4728,2023-05-31 00:00:00,mumbai ,,,Regular,4.0,1595.0,50,6380.0
4223,2022-05-26 00:00:00,Pune, Banarasi,Blue,Wedding,-2.0,9781.0,15,-19562.0
4134,2023-07-04 00:00:00,Mumbai,Georgette,Gold,Navratri,-1.0,9732.0,20,-9732.0
4509,2024-04-10 00:00:00,Mumbai, Banarasi,Blue,Navratri,-1.0,2879.0,10,-2879.0
4885,2022-11-01 00:00:00,DELHI,, red,Eid,3.0,9920.0,0,29760.0
4655,2023-12-01 00:00:00,Mumbai,Kanjivaram,,Diwali,2.0,8133.0,0,16266.0
4253,2023-06-04 00:00:00,Mumbai,Georgette,Blue,wedding ,5.0,1575.0,0,7875.0
4348,2023-12-15 00:00:00,Mumbai, Banarasi,Gold,Diwali,4.0,6166.0,0,24664.0
4957,2023-11-23 00:00:00,Jaipur,Cotton,Red,Wedding,3.0,9279.0,0,27837.0
4986,2022-11-20 00:00:00,Delhi,Cotton,Maroon,Regular,2.0,8337.0,15,16674.0
4675,2024-08-28 00:00:00,Mumbai,Silk,Blue,Wedding,3.0,7325.0,0,21975.0
4143,2023-03-31 00:00:00,Mumbai,,Gold,Wedding,5.0,8740.0,15,43700.0
4105,Not Available,DELHI,Cotton, red,Wedding,-1.0,5249.0,50,-5249.0
4847,2024-07-05 00:00:00,Surat,silk,,Navratri,2.0,2827.0,5,5654.0
4623,2024-07-10 00:00:00,Delhi,Georgette,Red,Navratri,0.0,4361.0,15,0.0
4972,2023-12-05 00:00:00,Jaipur,Cotton,,Navratri,1.0,3239.0,15,3239.0
4387,2022-08-17 00:00:00,Jaipur,Silk,Blue,Navratri,3.0,8736.0,50,26208.0
4856,2023-02-26 00:00:00,Mumbai, Banarasi,Green,Eid,-2.0,4832.0,20,-9664.0
4612,2023-09-19 00:00:00,Jaipur,Silk,Gold,Eid,3.0,2743.0,10,8229.0
4379,2023-08-24 00:00:00,Mumbai,, red,Navratri,4.0,9908.0,0,39632.0
4766,2023-12-01 00:00:00,Delhi,, red,Wedding,1.0,9822.0,20,9822.0
4217,2024-03-03 00:00:00,mumbai ,silk,Green,wedding ,2.0,7213.0,5,14426.0
4851,Not Available,Jaipur, Banarasi,Blue,wedding ,1.0,3785.0,10,3785.0
4077,2023-12-09 00:00:00,Pune,,Green,Eid,-1.0,3414.0,50,-3414.0
4786,2022-05-31 00:00:00,Delhi, Banarasi, red,Regular,1.0,5557.0,20,5557.0
4098,2023-11-16 00:00:00,Jaipur,Kanjivaram,Blue,wedding ,2.0,5386.0,0,10772.0
4919,2024-01-21 00:00:00,mumbai ,,Maroon,wedding ,1.0,3885.0,20,3885.0
4863,2024-09-30 00:00:00,Surat,,Red,Wedding,2.0,1599.0,5,3198.0
4438,2022-11-26 00:00:00,Jaipur,silk,Blue,Navratri,-1.0,2524.0,10,-2524.0
4869,2023-07-08 00:00:00,Mumbai,Kanjivaram,Green,Regular,1.0,9029.0,5,9029.0
4934,2022-01-28 00:00:00,DELHI,Kanjivaram,Red,Diwali,-2.0,7294.0,5,-14588.0
4835,2022-01-07 00:00:00,Mumbai,Kanjivaram,Blue,wedding ,2.0,2372.0,0,4744.0
4686,2023-09-05 00:00:00,Pune, Banarasi,Blue,Wedding,5.0,7460.0,20,37300.0
4828,2024-09-09 00:00:00,mumbai ,Georgette,Gold,Eid,5.0,1720.0,15,8600.0
4996,2022-02-05 00:00:00,Surat,,Green,Eid,2.0,3055.0,5,6110.0
4368,2023-05-04 00:00:00,Surat,,Gold,Diwali,-1.0,3957.0,0,-3957.0
4683,2024-08-05 00:00:00,mumbai ,Silk,Maroon,Regular,3.0,3959.0,0,11877.0
4202,2022-10-18 00:00:00,Mumbai,Georgette,Maroon,Navratri,5.0,7330.0,5,36650.0
4753,2022-05-23 00:00:00,Delhi,,Maroon,wedding ,,6177.0,5,30885.0
4036,2024-05-22 00:00:00,Mumbai, Banarasi,,wedding ,3.0,6484.0,20,
4460,2023-02-23 00:00:00,Delhi,Georgette,Red,Eid,3.0,3753.0,5,11259.0
4956,2024-11-06 00:00:00,mumbai ,silk,Blue,Wedding,2.0,2919.0,10,5838.0
4982,2022-10-20 00:00:00,DELHI,,Maroon,Eid,0.0,1347.0,0,0.0
4918,2022-12-30 00:00:00,Mumbai,silk,,Eid,0.0,4271.0,0,0.0
4120,2022-06-04 00:00:00,Surat,Cotton,Green,Regular,,733.0,50,-1466.0
4974,2023-11-01 00:00:00,Delhi,,Blue,Navratri,,4057.0,15,-4057.0
4806,2024-07-13 00:00:00,Delhi,Georgette,,Eid,-2.0,9379.0,50,-18758.0
4661,2024-10-27 00:00:00,Pune,Cotton,Red,wedding ,4.0,9124.0,50,36496.0
4750,2024-04-23 00:00:00,Delhi,Georgette,Blue,Wedding,4.0,5749.0,20,22996.0
4476,2024-01-29 00:00:00,Surat,,Green,Diwali,3.0,4249.0,15,12747.0
4726,2022-04-16 00:00:00,mumbai ,silk,Maroon,Wedding,5.0,8366.0,10,41830.0
4657,2023-08-15 00:00:00,Mumbai,Georgette,Gold,Diwali,1.0,9024.0,5,9024.0
4190,Not Available,Jaipur,,,wedding ,-1.0,8032.0,5,-8032.0
4545,2022-04-11 00:00:00,Jaipur,,,Regular,2.0,2913.0,50,5826.0
4038,2023-11-21 00:00:00,mumbai ,,Maroon,Navratri,5.0,9517.0,10,47585.0
4373,2023-03-05 00:00:00,mumbai ,, red,Eid,5.0,8561.0,10,42805.0
4153,Not Available,Surat,Georgette,Gold,Wedding,0.0,9744.0,0,0.0
4512,2023-04-19 00:00:00,Delhi,Kanjivaram,Gold,Wedding,4.0,8532.0,50,34128.0
4744,Not Available,Surat, Banarasi,Gold,wedding ,0.0,6228.0,50,0.0
4219,2022-11-24 00:00:00,Delhi, Banarasi,Red,Eid,4.0,4087.0,5,16348.0
4795,Not Available,Mumbai,Silk, red,wedding ,0.0,1443.0,15,0.0
4159,2022-10-01 00:00:00,Delhi,Georgette,Red,wedding ,-2.0,7219.0,50,-14438.0
4217,2023-07-04 00:00:00,Mumbai, Banarasi,,Eid,3.0,1222.0,5,3666.0
4176,2024-08-04 00:00:00,mumbai , Banarasi,,Navratri,5.0,6713.0,5,33565.0
4004,2024-05-21 00:00:00,DELHI,Silk,,Wedding,2.0,5676.0,20,11352.0
4105,2023-11-06 00:00:00,Surat,Georgette,Gold,Diwali,5.0,2613.0,10,13065.0
4200,2024-06-23 00:00:00,Surat,Cotton,Red,Eid,3.0,6683.0,0,20049.0
4593,2022-05-21 00:00:00,Surat, Banarasi,Gold,Regular,-1.0,9533.0,50,-9533.0
4014,2022-08-06 00:00:00,Jaipur, Banarasi,Green,wedding ,0.0,3906.0,10,0.0
4287,2022-08-14 00:00:00,Delhi,Silk,Gold,Eid,1.0,1226.0,50,1226.0
4637,2024-01-14 00:00:00,mumbai ,Silk,Maroon,Regular,1.0,6863.0,5,6863.0
4396,2023-08-12 00:00:00,Pune, Banarasi,Blue,Diwali,5.0,2532.0,5,12660.0
4475,2022-12-11 00:00:00,DELHI,silk,Red,Eid,4.0,8190.0,50,32760.0
4372,2024-03-03 00:00:00,mumbai , Banarasi,Red,Navratri,4.0,4741.0,5,18964.0
4681,2023-04-02 00:00:00,mumbai ,Cotton, red,Navratri,5.0,1530.0,5,7650.0
4797,2024-03-15 00:00:00,DELHI,Cotton,Blue,Navratri,1.0,6320.0,5,6320.0
4763,2024-01-08 00:00:00,Pune,,Red,Navratri,-2.0,6038.0,5,-12076.0
4232,2023-11-07 00:00:00,Pune,,Blue,Wedding,2.0,8025.0,20,16050.0
4476,2024-04-24 00:00:00,Pune,silk,Blue,Diwali,0.0,4145.0,20,0.0
4011,2022-04-26 00:00:00,Surat, Banarasi,Gold,Navratri,3.0,7629.0,15,22887.0
4907,2022-01-11 00:00:00,mumbai ,Kanjivaram,Gold,Regular,1.0,8749.0,20,8749.0
4797,2023-08-07 00:00:00,Jaipur,Kanjivaram,Gold,Wedding,0.0,1530.0,10,0.0
4737,2023-05-24 00:00:00,Delhi,Cotton, red,Wedding,0.0,7611.0,50,0.0
4082,2024-12-29 00:00:00,DELHI, Banarasi,,wedding ,2.0,6493.0,15,12986.0
4675,2024-08-25 00:00:00,mumbai ,silk,Gold,Wedding,-1.0,1938.0,20,-1938.0
4249,2023-10-24 00:00:00,Pune,silk,Red,Wedding,2.0,3471.0,0,6942.0
4911,2024-10-05 00:00:00,Delhi,silk,Green,Navratri,1.0,2649.0,5,2649.0
4500,2023-04-04 00:00:00,Mumbai,Silk,,wedding ,1.0,5368.0,0,5368.0
4996,2023-08-02 00:00:00,mumbai ,Georgette,Blue,Eid,-1.0,4854.0,50,-4854.0
4702,2022-09-16 00:00:00,DELHI, Banarasi,Maroon,Regular,1.0,3026.0,20,3026.0
4116,2024-01-01 00:00:00,Mumbai,Georgette,Green,Diwali,0.0,7122.0,15,0.0
4877,2024-05-15 00:00:00,Delhi,Kanjivaram,Gold,Diwali,2.0,5232.0,10,10464.0
4222,2022-09-18 00:00:00,mumbai ,Georgette, red,Regular,-1.0,7249.0,20,-7249.0
4176,2024-09-19 00:00:00,Mumbai,Silk,Green,Navratri,5.0,5032.0,15,25160.0
4996,2022-06-06 00:00:00,Surat,silk, red,wedding ,-2.0,5516.0,5,-11032.0
4644,2022-09-20 00:00:00,Pune,Kanjivaram,Maroon,Diwali,-1.0,9563.0,15,-9563.0
4829,2022-07-11 00:00:00,DELHI,Kanjivaram,Red,Diwali,1.0,6593.0,20,6593.0
4090,2023-01-10 00:00:00,Jaipur,Kanjivaram,Green,Regular,,892.0,10,2676.0
4111,2024-07-27 00:00:00,Pune,Georgette,Gold,Wedding,5.0,6530.0,5,
4098,2023-08-13 00:00:00,Delhi, Banarasi,Gold,Eid,2.0,3181.0,15,6362.0
4224,2022-08-03 00:00:00,Surat,Kanjivaram,,wedding ,3.0,7919.0,10,23757.0
4697,2024-02-26 00:00:00,Jaipur,Kanjivaram,Red,Eid,-2.0,6160.0,15,-12320.0
4550,2024-12-19 00:00:00,DELHI,Georgette,Blue,Navratri,3.0,9578.0,5,28734.0
4480,2022-12-30 00:00:00,Delhi,Silk,,Navratri,1.0,4866.0,0,4866.0
4204,2022-04-05 00:00:00,Delhi,Silk,Gold,Eid,2.0,5932.0,10,11864.0
4179,2024-07-04 00:00:00,Jaipur,Georgette,Gold,Diwali,5.0,5174.0,0,25870.0
4483,2024-10-01 00:00:00,DELHI, Banarasi,Red,Navratri,3.0,8110.0,15,24330.0
4028,2024-10-21 00:00:00,Mumbai, Banarasi,Maroon,Navratri,2.0,5101.0,5,10202.0
4499,2024-11-01 00:00:00,Surat,Georgette,Gold,wedding ,5.0,3571.0,5,17855.0
4457,2023-10-10 00:00:00,Pune,Kanjivaram,Red,Diwali,4.0,9607.0,20,38428.0
4982,2022-10-20 00:00:00,DELHI,,Maroon,Eid,0.0,1347.0,0,0.0
4372,2024-03-24 00:00:00,mumbai ,,Gold,Eid,5.0,4953.0,50,24765.0
4288,2023-01-26 00:00:00,Jaipur,Georgette,Red,Diwali,,6854.0,10,20562.0
4663,2023-11-30 00:00:00,Jaipur,Georgette,Maroon,wedding ,3.0,9610.0,15,28830.0
4399,2024-09-01 00:00:00,DELHI, Banarasi,Gold,wedding ,1.0,4118.0,10,4118.0
4191,2023-04-30 00:00:00,Surat,silk,,Eid,3.0,9682.0,0,29046.0
4703,Not Available,Mumbai,Silk,Blue,wedding ,3.0,8360.0,5,25080.0
4463,2023-08-16 00:00:00,Surat, Banarasi,Gold,Navratri,5.0,672.0,20,3360.0
4524,2023-08-03 00:00:00,Pune,Kanjivaram,,Navratri,-1.0,6516.0,20,-6516.0
4525,2023-03-30 00:00:00,Surat, Banarasi,,Diwali,0.0,831.0,5,0.0
4449,2022-06-13 00:00:00,DELHI,silk, red,Wedding,-1.0,5439.0,20,-5439.0
4671,2023-10-25 00:00:00,Pune, Banarasi, red,Wedding,2.0,3578.0,20,7156.0
4068,2024-07-28 00:00:00,Surat,Cotton,Red,Wedding,3.0,9589.0,50,28767.0
4698,2024-08-13 00:00:00,Delhi,,,Eid,0.0,5041.0,20,0.0
4091,2024-08-30 00:00:00,Surat,silk,Green,Diwali,0.0,2500.0,5,0.0
4633,2023-04-05 00:00:00,mumbai ,Kanjivaram,Maroon,Wedding,-2.0,1464.0,10,-2928.0
4821,2024-12-03 00:00:00,Pune,Silk,Blue,Wedding,4.0,7706.0,20,30824.0
4470,2022-12-09 00:00:00,Surat,,Maroon,Navratri,-2.0,3743.0,5,-7486.0
4449,2024-09-10 00:00:00,Delhi,Georgette,Blue,wedding ,-2.0,9136.0,10,-18272.0
4281,2023-11-18 00:00:00,DELHI,Georgette,,Diwali,-2.0,8234.0,20,-16468.0
4491,2022-12-29 00:00:00,Mumbai,silk,,wedding ,0.0,5067.0,20,0.0
4491,2022-12-29 00:00:00,Mumbai,silk,,wedding ,0.0,5067.0,20,0.0
4546,2024-04-23 00:00:00,Surat,Cotton,Red,Wedding,3.0,703.0,20,2109.0
4098,2022-07-06 00:00:00,Jaipur, Banarasi,Gold,Diwali,2.0,662.0,50,1324.0
4989,2024-01-01 00:00:00,Mumbai,Silk,Red,Navratri,3.0,4595.0,50,13785.0
4264,2022-10-22 00:00:00,Delhi, Banarasi,Blue,Wedding,-2.0,6182.0,15,-12364.0
4827,2024-08-09 00:00:00,Jaipur, Banarasi,Maroon,wedding ,-1.0,4049.0,20,-4049.0
4034,2022-11-22 00:00:00,Jaipur,,Red,wedding ,-1.0,8654.0,0,-8654.0
4640,2024-07-22 00:00:00,DELHI,silk,,Eid,4.0,6176.0,15,24704.0
4614,2023-10-01 00:00:00,DELHI,Kanjivaram,Red,wedding ,-1.0,8452.0,5,-8452.0
4550,2022-12-20 00:00:00,Surat,silk,Maroon,wedding ,2.0,558.0,50,1116.0
4800,Not Available,DELHI, Banarasi, red,Regular,4.0,7378.0,0,29512.0
4860,2023-07-24 00:00:00,mumbai ,silk,Maroon,Navratri,0.0,9053.0,10,0.0
4356,Not Available,Mumbai,Cotton,Blue,Navratri,3.0,5115.0,15,15345.0
4104,2024-08-26 00:00:00,Pune,Silk, red,Navratri,,1266.0,20,0.0
4216,2022-08-30 00:00:00,Jaipur,Cotton,Green,wedding ,2.0,1540.0,20,3080.0
4663,2022-02-01 00:00:00,Mumbai,Georgette,Red,Navratri,-1.0,1209.0,20,-1209.0
4510,2022-08-25 00:00:00,mumbai , Banarasi,Blue,Wedding,3.0,8246.0,10,24738.0
4392,2022-12-29 00:00:00,Jaipur,Kanjivaram,Gold,wedding ,5.0,8900.0,10,44500.0
4744,2024-04-28 00:00:00,Pune,,,Eid,5.0,7023.0,0,35115.0
4458,2022-01-28 00:00:00,Jaipur,Silk, red,Regular,5.0,5789.0,20,28945.0
4496,Not Available,Pune,silk,Gold,Regular,-1.0,8425.0,0,-8425.0
4391,2024-11-28 00:00:00,Pune,Kanjivaram, red,Navratri,2.0,6116.0,20,12232.0
4870,2022-12-12 00:00:00,Pune,,Gold,Wedding,-1.0,843.0,20,-843.0
4233,2024-08-09 00:00:00,Mumbai,Silk,Gold,Wedding,-1.0,5098.0,0,-5098.0
4969,2024-02-13 00:00:00,Jaipur,Kanjivaram,Green,Diwali,2.0,5487.0,15,10974.0
4230,2024-11-18 00:00:00,Pune,Georgette,Green,wedding ,2.0,3439.0,5,6878.0
4805,2023-04-26 00:00:00,Surat,Kanjivaram,Maroon,Navratri,4.0,8934.0,15,35736.0
4814,2023-06-05 00:00:00,Jaipur,,Red,Diwali,2.0,6019.0,10,12038.0
4434,2024-03-07 00:00:00,Delhi,silk,Maroon,Navratri,1.0,3009.0,50,3009.0
4692,2022-05-10 00:00:00,Mumbai, Banarasi,Maroon,wedding ,4.0,828.0,50,3312.0
4137,2024-10-27 00:00:00,Delhi,Silk,Gold,Wedding,-2.0,8920.0,10,-17840.0
4117,2024-10-13 00:00:00,Surat,Kanjivaram, red,Eid,4.0,3845.0,0,15380.0
4248,2022-09-19 00:00:00,Surat,Cotton,Gold,Diwali,5.0,1922.0,20,9610.0
4313,Not Available,mumbai ,Silk,Blue,Diwali,-2.0,2708.0,15,-5416.0
4523,2024-02-03 00:00:00,Surat,Silk, red,wedding ,2.0,9610.0,15,
4454,2024-01-25 00:00:00,Mumbai,Georgette,Gold,Navratri,4.0,6282.0,20,25128.0
4970,2023-01-16 00:00:00,Pune,Georgette,Blue,Wedding,-1.0,5341.0,20,-5341.0
4564,2023-07-07 00:00:00,mumbai ,Cotton,Maroon,wedding ,4.0,9395.0,20,37580.0
4142,Not Available,Surat,Kanjivaram,Red,Diwali,-1.0,7360.0,50,-7360.0
4883,2023-12-10 00:00:00,Jaipur,Kanjivaram,Maroon,wedding ,0.0,2943.0,50,0.0
4662,2023-10-24 00:00:00,Delhi,Cotton,Red,Wedding,1.0,5901.0,5,5901.0
4770,2022-11-07 00:00:00,mumbai , Banarasi,Blue,Diwali,-1.0,2986.0,50,-2986.0
4172,2023-12-12 00:00:00,mumbai ,Georgette,,Wedding,2.0,5420.0,5,10840.0
4757,2024-08-17 00:00:00,Pune, Banarasi,Red,Regular,-2.0,5152.0,5,-10304.0
4230,2023-12-11 00:00:00,DELHI,Cotton,Red,wedding ,-2.0,3882.0,5,
4214,2022-10-14 00:00:00,Delhi,Silk,Green,Eid,3.0,6194.0,5,18582.0
4116,2024-09-27 00:00:00,Delhi,Silk,Red,Regular,3.0,5942.0,0,17826.0
4505,2024-02-02 00:00:00,DELHI, Banarasi, red,Diwali,4.0,9865.0,5,39460.0
4452,2024-03-04 00:00:00,Delhi,silk,,Eid,-1.0,8773.0,0,-8773.0
4564,2024-01-14 00:00:00,DELHI,,Red,wedding ,3.0,6870.0,0,20610.0
4232,Not Available,mumbai ,silk,Red,wedding ,-1.0,4921.0,5,-4921.0
4268,2023-03-24 00:00:00,Surat,Georgette,Blue,Wedding,-2.0,1987.0,5,-3974.0
4645,2023-06-21 00:00:00,Mumbai,silk,Green,Navratri,3.0,2936.0,20,8808.0
4746,2022-12-02 00:00:00,Jaipur,Kanjivaram,Blue,Eid,-1.0,5263.0,15,-5263.0
4149,2022-12-02 00:00:00,Delhi,Silk,,wedding ,5.0,2596.0,15,12980.0
4322,2024-07-27 00:00:00,Jaipur,Kanjivaram,Green,Navratri,-1.0,4173.0,10,-4173.0
4950,2024-09-15 00:00:00,Delhi,,Maroon,Regular,2.0,8003.0,0,16006.0
4000,2022-12-27 00:00:00,Jaipur,,Blue,Diwali,3.0,1370.0,50,4110.0
4094,2024-09-20 00:00:00,mumbai ,Georgette,Blue,Eid,-2.0,9309.0,10,-18618.0
4454,2022-07-13 00:00:00,Surat, Banarasi, red,Eid,0.0,3539.0,10,
4960,2022-05-10 00:00:00,mumbai ,silk,Gold,Diwali,-2.0,3275.0,0,-6550.0
4224,2022-10-12 00:00:00,Pune,Georgette, red,Navratri,5.0,8130.0,5,
4147,2022-01-04 00:00:00,DELHI,Kanjivaram,Maroon,Navratri,2.0,8254.0,5,16508.0
4659,2022-02-28 00:00:00,mumbai ,silk,,wedding ,0.0,4459.0,15,0.0
4836,2024-03-25 00:00:00,Surat,Georgette,Maroon,Navratri,5.0,8918.0,10,44590.0
4144,2023-03-01 00:00:00,Jaipur,Georgette,Green,Wedding,4.0,5521.0,0,22084.0
4701,2023-01-11 00:00:00,mumbai ,Silk,Blue,Eid,4.0,4525.0,15,18100.0
4189,2023-07-03 00:00:00,Mumbai,Kanjivaram,,wedding ,0.0,3522.0,0,0.0
4098,2024-08-15 00:00:00,DELHI, Banarasi,Maroon,Eid,,5051.0,0,10102.0
4688,2024-03-15 00:00:00,DELHI,Silk, red,Wedding,-1.0,9836.0,20,-9836.0
4349,2023-08-12 00:00:00,Delhi,Georgette,Gold,Regular,2.0,4902.0,0,9804.0
4251,2023-03-03 00:00:00,Jaipur,,Maroon,Eid,5.0,4826.0,5,24130.0
4201,2022-06-21 00:00:00,DELHI,,Maroon,Wedding,3.0,5611.0,20,
