Order_ID,Order_Date,Region,Saree_Type,Color,Occasion,Quantity,Unit_Price,Discount (%),Sales
4852,2022-05-29 00:00:00,Mumbai,silk,Green,Wedding,,8147.0,10,16294.0
4897,2022-04-28 00:00:00,DELHI,silk,Blue,Diwali,3.0,1079.0,0,3237.0
4775,2022-11-13 00:00:00,Surat,silk,,Eid,-2.0,990.0,5,-1980.0
4393,2024-09-04 00:00:00,DELHI,Silk,Green,Eid,5.0,,10,41835.0
4276,2024-05-23 00:00:00,Delhi,Cotton,,Navratri,5.0,1201.0,0,6005.0
4553,2024-08-15 00:00:00,mumbai ,,Maroon,Regular,5.0,6319.0,50,31595.0
4397,2024-03-25 00:00:00,DELHI,Silk,,wedding ,5.0,5393.0,20,26965.0
4024,2022-01-02 00:00:00,Mumbai, Banarasi,,Wedding,5.0,1709.0,20,8545.0
4517,2022-09-20 00:00:00,Pune,Silk,Green,Navratri,-1.0,3165.0,20,-3165.0
4190,2023-08-08 00:00:00,Mumbai,Silk,,Regular,4.0,4633.0,20,18532.0
4830,2024-09-20 00:00:00,Pune,Georgette,Red,wedding ,-2.0,1808.0,20,-3616.0
4762,2024-09-06 00:00:00,Jaipur,Silk,Red,Wedding,5.0,794.0,50,3970.0
4794,2023-05-26 00:00:00,Mumbai, Banarasi,,Diwali,-1.0,2406.0,0,-2406.0
4971,2024-10-11 00:00:00,Mumbai,Silk,Blue,Navratri,2.0,,20,7802.0
4664,2022-04-25 00:00:00,Delhi,,Gold,Regular,-2.0,1598.0,10,-3196.0
4036,2022-09-02 00:00:00,Delhi,Cotton,Gold,wedding ,4.0,9177.0,50,36708.0
4098,2023-06-10 00:00:00,Pune,,Blue,Navratri,5.0,7564.0,15,37820.0
4625,2024-12-21 00:00:00,Jaipur,Cotton,Blue,wedding ,3.0,7631.0,10,22893.0
4515,2023-12-23 00:00:00,Delhi,Cotton,,Regular,-2.0,8950.0,15,-17900.0
4899,2024-04-25 00:00:00,Delhi, Banarasi,Gold,Wedding,0.0,1492.0,15,0.0
4207,2022-04-08 00:00:00,Jaipur,,Gold,Wedding,-2.0,4035.0,0,-8070.0
4928,2022-08-02 00:00:00,Pune,silk, red,Navratri,2.0,9374.0,0,18748.0
4102,2022-02-17 00:00:00,mumbai ,Silk,,Regular,,9125.0,15,0.0
4416,2023-12-15 00:00:00,Delhi,Silk,Maroon,wedding ,1.0,2573.0,50,2573.0
4173,2022-11-01 00:00:00,Mumbai,Cotton,Gold,Diwali,-1.0,6339.0,15,-6339.0
4358,2022-05-28 00:00:00,Surat,Silk,Red,Wedding,1.0,8538.0,20,8538.0
4977,Not Available,mumbai ,Kanjivaram,Green,Navratri,,5119.0,10,5119.0
4511,2022-11-07 00:00:00,Mumbai, Banarasi, red,Navratri,4.0,9579.0,20,38316.0
4520,2023-07-29 00:00:00,DELHI,Silk,Gold,Navratri,5.0,,50,22880.0
4871,2023-06-10 00:00:00,Jaipur,Kanjivaram,Blue,Regular,2.0,6937.0,5,13874.0
4773,Not Available,Mumbai,Silk,Green,Eid,-1.0,2821.0,10,-2821.0
4509,2022-02-11 00:00:00,Surat,Cotton,Gold,Eid,0.0,723.0,0,0.0
4719,2024-08-14 00:00:00,Delhi, Banarasi,Gold,Regular,3.0,6707.0,5,20121.0
4222,2023-06-11 00:00:00,Surat, Banarasi, red,Eid,-1.0,1041.0,15,-1041.0
4326,2023-11-24 00:00:00,Pune,Cotton,Maroon,Regular,1.0,2063.0,0,2063.0
4565,2024-12-13 00:00:00,Delhi,,Maroon,Diwali,5.0,651.0,0,3255.0
4171,2023-06-30 00:00:00,Delhi,Georgette,Green,wedding ,-2.0,648.0,20,-1296.0
4213,2022-04-02 00:00:00,DELHI,Silk,Red,Regular,3.0,1292.0,5,3876.0
4068,2024-09-15 00:00:00,DELHI,Cotton,Blue,Regular,0.0,4516.0,5,
4922,2022-01-02 00:00:00,Mumbai,Silk,Blue,Eid,-1.0,8026.0,50,-8026.0
4697,2023-11-29 00:00:00,Pune,,Blue,Navratri,2.0,5573.0,15,11146.0
4304,2024-03-26 00:00:00,Pune, Banarasi,Green,Regular,-1.0,7527.0,0,-7527.0
4364,2024-07-23 00:00:00,Delhi,Kanjivaram,Red,Wedding,2.0,1001.0,0,2002.0
4349,2023-08-21 00:00:00,Pune,silk,Gold,Wedding,-2.0,9026.0,10,
4288,2024-09-11 00:00:00,Jaipur,,Gold,Diwali,5.0,9807.0,5,49035.0
4276,2024-09-02 00:00:00,Surat, Banarasi,Blue,Regular,0.0,3617.0,20,0.0
4035,2024-01-08 00:00:00,Mumbai, Banarasi,,Eid,-1.0,5835.0,5,-5835.0
4956,2023-02-05 00:00:00,Jaipur, Banarasi,,Regular,-1.0,3954.0,5,-3954.0
4194,Not Available,Delhi,Cotton,Gold,Wedding,3.0,9997.0,5,29991.0
4474,2022-08-21 00:00:00,Delhi,Cotton,,Regular,2.0,7554.0,50,15108.0
4656,2023-02-18 00:00:00,Surat,Georgette,Blue,Diwali,2.0,8479.0,50,16958.0
4995,Not Available,Delhi, Banarasi,Maroon,Regular,3.0,2393.0,5,7179.0
4708,2024-11-15 00:00:00,mumbai , Banarasi,Red,Diwali,4.0,1358.0,20,5432.0
4038,2023-10-31 00:00:00,Mumbai,, red,Regular,2.0,9302.0,15,18604.0
4121,2022-02-20 00:00:00,Delhi,Georgette,Green,Regular,-2.0,4655.0,20,-9310.0
4748,2024-05-22 00:00:00,Delhi,Cotton,Blue,wedding ,3.0,9674.0,0,29022.0
4849,2022-12-27 00:00:00,Mumbai, Banarasi,Gold,Regular,4.0,7762.0,50,31048.0
4080,2023-12-25 00:00:00,Mumbai,Kanjivaram,Green,Diwali,1.0,3238.0,15,3238.0
4300,2022-05-06 00:00:00,DELHI,Georgette,Red,Wedding,1.0,3186.0,5,3186.0
4823,2023-11-13 00:00:00,Delhi,Silk,Red,Diwali,-1.0,3954.0,50,-3954.0
4134,2024-11-05 00:00:00,mumbai , Banarasi,Green,Diwali,2.0,3983.0,0,7966.0
4160,2022-08-04 00:00:00,mumbai ,Georgette,Maroon,Navratri,3.0,5822.0,50,17466.0
4586,2022-12-31 00:00:00,mumbai ,Kanjivaram, red,Regular,2.0,1422.0,20,2844.0
4383,2022-01-21 00:00:00,mumbai ,silk,,Regular,-2.0,1100.0,5,-2200.0
4563,2024-06-29 00:00:00,DELHI,,Green,Navratri,-1.0,6876.0,15,-6876.0
4658,2023-04-12 00:00:00,Surat,Georgette,Red,Wedding,2.0,2931.0,50,5862.0
4356,Not Available,Mumbai,Cotton,Blue,Navratri,3.0,5115.0,15,15345.0
4699,2022-12-06 00:00:00,Mumbai,silk,Red,Navratri,4.0,6285.0,5,25140.0
4829,2022-07-13 00:00:00,mumbai , Banarasi,Red,Eid,-2.0,6582.0,50,-13164.0
4698,2024-04-12 00:00:00,Pune,Kanjivaram,Green,Eid,-1.0,5671.0,50,-5671.0
4983,2024-07-19 00:00:00,DELHI,silk,Green,Eid,5.0,9449.0,10,47245.0
4658,2024-03-17 00:00:00,Mumbai,Silk,Blue,Regular,3.0,8277.0,20,24831.0
4862,2022-11-25 00:00:00,Delhi,Cotton,Gold,wedding ,2.0,4126.0,50,8252.0
4042,2022-01-02 00:00:00,Surat,,,Eid,-2.0,,5,-11634.0
4414,2024-07-07 00:00:00,Surat,Georgette,Gold,Navratri,5.0,6335.0,50,31675.0
4461,2022-11-14 00:00:00,Jaipur,,Gold,Wedding,1.0,6738.0,0,6738.0
4372,2022-12-31 00:00:00,Pune,Kanjivaram,Gold,Wedding,4.0,7757.0,5,31028.0
4329,2023-03-03 00:00:00,Delhi,silk,Red,Diwali,-2.0,7635.0,5,-15270.0
4325,2024-05-03 00:00:00,Delhi,silk, red,Wedding,5.0,1139.0,15,5695.0
4955,2022-01-28 00:00:00,DELHI,Silk,Blue,Diwali,-1.0,9618.0,5,-9618.0
4784,2022-09-16 00:00:00,Jaipur,Kanjivaram,Red,Wedding,-1.0,7485.0,15,-7485.0
4690,2023-08-11 00:00:00,Delhi,Silk,Green,Navratri,0.0,7829.0,50,0.0
4530,2024-10-11 00:00:00,Surat,,,Regular,-1.0,5688.0,15,-5688.0
4772,2024-11-04 00:00:00,Delhi,,Gold,wedding ,1.0,,50,8570.0
4185,Not Available,Surat,Kanjivaram,Gold,Navratri,-1.0,4728.0,15,-4728.0
4224,Not Available,Pune,silk,Blue,wedding ,5.0,9883.0,50,49415.0
4662,2024-06-03 00:00:00,Mumbai,,Gold,Diwali,1.0,9757.0,15,9757.0
4840,2022-08-31 00:00:00,Pune,Kanjivaram, red,Regular,,4928.0,0,0.0
4957,2022-03-25 00:00:00,Jaipur,Cotton, red,Eid,0.0,9985.0,15,0.0
4013,2022-01-06 00:00:00,DELHI,Georgette,Maroon,Wedding,4.0,1367.0,50,5468.0
4778,2022-02-03 00:00:00,Delhi,,Blue,Navratri,3.0,,20,25680.0
4658,2023-03-31 00:00:00,Jaipur,silk,,Wedding,4.0,9744.0,15,38976.0
4345,2023-09-01 00:00:00,Jaipur, Banarasi,Maroon,Regular,0.0,2224.0,50,0.0
4440,2024-07-30 00:00:00,Mumbai,Silk,Gold,Wedding,1.0,2763.0,20,2763.0
4036,2022-01-29 00:00:00,Surat,Silk, red,Diwali,,,15,17556.0
4562,2022-11-11 00:00:00,Mumbai,Kanjivaram,,Navratri,0.0,1834.0,50,0.0
4952,2023-05-13 00:00:00,mumbai ,Silk,Red,Regular,0.0,1148.0,15,0.0
4663,2024-07-02 00:00:00,Delhi,Cotton,Red,Eid,1.0,8356.0,20,8356.0
4228,2024-05-16 00:00:00,mumbai ,Silk, red,Wedding,0.0,3368.0,15,0.0
4560,2022-03-08 00:00:00,Delhi, Banarasi,Red,Wedding,5.0,6080.0,0,30400.0
4540,2024-09-09 00:00:00,DELHI,Georgette,Red,Wedding,0.0,1178.0,10,0.0
4167,2024-07-24 00:00:00,Pune,Silk, red,Wedding,-1.0,812.0,15,-812.0
4255,2023-12-27 00:00:00,DELHI, Banarasi,Maroon,wedding ,-2.0,6472.0,15,-12944.0
4205,2024-04-15 00:00:00,Jaipur, Banarasi,Gold,Navratri,4.0,1967.0,50,7868.0
4890,2022-07-27 00:00:00,Pune,Georgette,Blue,Diwali,5.0,1061.0,10,5305.0
4160,2023-03-08 00:00:00,Pune,silk, red,Diwali,4.0,5209.0,10,20836.0
4194,2023-01-25 00:00:00,Mumbai,Silk,Maroon,Regular,-2.0,3674.0,15,-7348.0
4278,2023-03-21 00:00:00,Pune, Banarasi,Gold,Eid,5.0,3476.0,20,17380.0
4510,2022-04-21 00:00:00,Surat, Banarasi,Maroon,Wedding,5.0,8119.0,20,40595.0
4341,2023-11-22 00:00:00,Delhi,Georgette,,Navratri,-1.0,4974.0,50,-4974.0
4729,2023-04-14 00:00:00,Pune,,Blue,Navratri,-2.0,1345.0,5,-2690.0
4928,2024-12-06 00:00:00,Delhi,Kanjivaram,Green,Eid,5.0,,0,26300.0
4656,2023-05-05 00:00:00,Surat,Kanjivaram,,Eid,-1.0,1055.0,5,-1055.0
4573,2023-07-29 00:00:00,Jaipur,,,wedding ,3.0,3094.0,50,9282.0
4995,2022-01-13 00:00:00,DELHI, Banarasi,Gold,Regular,5.0,945.0,15,4725.0
4117,2022-10-12 00:00:00,Surat, Banarasi, red,Diwali,4.0,2037.0,20,8148.0
4987,2024-11-06 00:00:00,Mumbai,,Blue,Wedding,5.0,4490.0,20,
4345,2022-01-04 00:00:00,mumbai ,Cotton, red,Eid,0.0,7967.0,10,0.0
4516,2024-03-07 00:00:00,mumbai ,,Maroon,Navratri,5.0,9910.0,5,49550.0
4962,2023-05-31 00:00:00,mumbai ,,Gold,Regular,,4567.0,20,-9134.0
4642,2022-03-10 00:00:00,mumbai ,,Maroon,Regular,2.0,4609.0,20,9218.0
4747,2022-05-25 00:00:00,Delhi,Cotton, red,Eid,0.0,7117.0,50,0.0
4537,2022-01-03 00:00:00,mumbai ,silk,Green,Diwali,1.0,1304.0,15,1304.0
4691,2024-02-20 00:00:00,mumbai ,Georgette,Green,Eid,-2.0,6514.0,0,-13028.0
4559,2023-12-17 00:00:00,Surat,Georgette,Red,Eid,0.0,1254.0,10,
4341,2024-01-02 00:00:00,mumbai ,silk, red,Diwali,0.0,7485.0,5,0.0
4627,2024-12-08 00:00:00,Delhi,, red,Regular,0.0,6239.0,50,0.0
4862,2023-12-01 00:00:00,Delhi,Cotton,Blue,Wedding,-1.0,2572.0,20,-2572.0
4503,2023-05-04 00:00:00,Delhi,Silk, red,Navratri,-1.0,4933.0,0,-4933.0
4896,2022-05-10 00:00:00,DELHI,Cotton, red,Diwali,-2.0,8145.0,20,-16290.0
4064,2024-03-10 00:00:00,Mumbai,Silk, red,Regular,2.0,9868.0,10,19736.0
4170,2023-02-24 00:00:00,Jaipur,Cotton, red,Regular,5.0,7173.0,50,35865.0
4828,2023-05-12 00:00:00,Jaipur,Georgette,,wedding ,4.0,7299.0,50,29196.0
4770,2022-10-15 00:00:00,Mumbai,Cotton,Blue,wedding ,1.0,4449.0,50,4449.0
4127,2023-08-08 00:00:00,Surat,Silk,Red,wedding ,2.0,5273.0,20,10546.0
4373,2023-06-21 00:00:00,Mumbai,Kanjivaram,Gold,wedding ,5.0,3808.0,0,19040.0
4040,2022-10-18 00:00:00,mumbai ,Georgette, red,Wedding,-1.0,5200.0,5,-5200.0
4463,2023-08-16 00:00:00,Surat, Banarasi,Gold,Navratri,5.0,672.0,20,3360.0
4404,2022-05-29 00:00:00,Surat,Cotton,,wedding ,-2.0,9955.0,50,-19910.0
4000,2024-08-13 00:00:00,Surat,,Blue,Diwali,5.0,5585.0,50,27925.0
4243,2022-10-04 00:00:00,Mumbai, Banarasi,Green,wedding ,2.0,7351.0,5,14702.0
4343,2024-01-20 00:00:00,Delhi,Cotton,Maroon,Diwali,5.0,9589.0,15,47945.0
4191,2024-06-27 00:00:00,Jaipur,Silk,Maroon,Wedding,2.0,8276.0,0,16552.0
4547,2022-11-05 00:00:00,Jaipur,Silk,Green,wedding ,5.0,4435.0,0,22175.0
4987,2023-12-22 00:00:00,DELHI,,,Eid,3.0,1308.0,50,3924.0
4902,2022-09-08 00:00:00,DELHI, Banarasi, red,Wedding,1.0,7782.0,0,7782.0
4487,2023-01-16 00:00:00,Mumbai,silk,Red,Regular,2.0,3935.0,15,7870.0
4773,2023-11-03 00:00:00,Surat,Cotton,Red,Wedding,5.0,2252.0,15,11260.0
4515,Not Available,mumbai ,silk,Gold,Regular,5.0,2060.0,0,10300.0
4252,2022-03-31 00:00:00,Mumbai,Cotton,,Diwali,2.0,1115.0,0,2230.0
4791,2022-01-11 00:00:00,Pune,,,wedding ,-1.0,6558.0,50,-6558.0
4194,Not Available,mumbai ,Cotton,Blue,Navratri,1.0,3444.0,10,3444.0
4375,2024-06-13 00:00:00,DELHI, Banarasi,,Navratri,1.0,8659.0,0,8659.0
4282,2024-09-21 00:00:00,Delhi,Silk,Gold,Wedding,-1.0,9380.0,50,-9380.0
4498,2022-05-02 00:00:00,Jaipur,Silk,Blue,Diwali,1.0,1447.0,20,1447.0
4426,2024-06-07 00:00:00,Pune,Georgette, red,Diwali,-1.0,2290.0,50,-2290.0
4502,2023-06-01 00:00:00,Delhi,Kanjivaram, red,Regular,2.0,3310.0,20,
4276,2023-12-15 00:00:00,Jaipur,Kanjivaram,Green,Eid,1.0,5787.0,20,5787.0
4017,2023-02-03 00:00:00,Surat,Georgette,Maroon,Diwali,3.0,,5,14904.0
4866,2022-06-09 00:00:00,mumbai , Banarasi,Gold,Eid,-2.0,5131.0,10,-10262.0
4339,2022-12-13 00:00:00,DELHI,silk,Red,Eid,3.0,3983.0,15,11949.0
4794,2023-10-24 00:00:00,Mumbai, Banarasi,Maroon,Eid,2.0,8928.0,0,17856.0
4251,2022-11-30 00:00:00,mumbai ,Cotton,,Eid,1.0,5492.0,10,5492.0
4815,2023-12-11 00:00:00,Mumbai,Georgette,,Wedding,-1.0,4661.0,15,-4661.0
4001,2024-01-29 00:00:00,DELHI,,Red,Navratri,1.0,824.0,5,824.0
4241,2022-06-01 00:00:00,Jaipur,,Blue,Regular,-1.0,9987.0,15,-9987.0
4008,2022-05-13 00:00:00,mumbai ,Silk,,Wedding,-1.0,,50,-1696.0
4815,Not Available,Delhi,Cotton,Green,wedding ,2.0,,5,4864.0
4052,Not Available,Mumbai,Cotton,Blue,Eid,3.0,1055.0,0,3165.0
4763,2022-04-12 00:00:00,DELHI,Silk,Maroon,wedding ,-2.0,2934.0,0,-5868.0
4778,2022-08-30 00:00:00,Surat,Silk, red,Diwali,-1.0,5424.0,15,-5424.0
4384,2023-03-17 00:00:00,Mumbai,Kanjivaram, red,Eid,-1.0,7982.0,10,-7982.0
4945,2023-04-12 00:00:00,Jaipur,Silk,Red,Navratri,0.0,3483.0,20,0.0
4612,Not Available,DELHI,Georgette, red,Navratri,3.0,3709.0,10,11127.0
4876,2024-12-08 00:00:00,Delhi,,,Regular,3.0,1947.0,10,5841.0
4099,2023-01-13 00:00:00,mumbai ,Georgette,Blue,wedding ,3.0,9747.0,0,29241.0
4794,2022-10-29 00:00:00,Jaipur,Kanjivaram, red,Regular,-1.0,5898.0,15,-5898.0
4448,2022-03-08 00:00:00,mumbai ,silk,Maroon,Diwali,5.0,2149.0,10,10745.0
4848,2024-06-05 00:00:00,DELHI,Georgette,Green,Navratri,-1.0,2513.0,5,-2513.0
4749,2023-12-28 00:00:00,Delhi,Kanjivaram,Maroon,Navratri,3.0,1711.0,0,5133.0
4246,2024-08-01 00:00:00,Delhi,silk,,wedding ,2.0,854.0,50,1708.0
4033,Not Available,Delhi,Silk, red,Regular,2.0,4679.0,50,9358.0
4452,2023-07-24 00:00:00,Pune,Cotton,Maroon,Diwali,5.0,4657.0,5,23285.0
4792,2024-03-27 00:00:00,Mumbai, Banarasi,Gold,Regular,1.0,5692.0,20,5692.0
4934,2024-12-28 00:00:00,Delhi, Banarasi, red,Eid,3.0,7669.0,20,23007.0
4112,2024-02-17 00:00:00,DELHI,,Blue,wedding ,4.0,5995.0,5,23980.0
4047,2023-08-21 00:00:00,mumbai ,Georgette,Gold,Diwali,5.0,9449.0,5,47245.0
4455,2024-03-24 00:00:00,DELHI,Georgette,,Diwali,-2.0,1900.0,10,-3800.0
4954,2024-01-06 00:00:00,mumbai ,Cotton,Gold,Regular,4.0,9214.0,10,36856.0
4092,2024-12-19 00:00:00,Jaipur,silk,Blue,Eid,2.0,7960.0,0,15920.0
4324,2023-12-27 00:00:00,Pune, Banarasi,,wedding ,1.0,5175.0,0,5175.0
4726,2022-08-24 00:00:00,Jaipur,Cotton, red,Eid,5.0,761.0,10,3805.0
4489,2023-04-23 00:00:00,Pune,,Gold,wedding ,3.0,9394.0,5,28182.0
4734,2023-06-14 00:00:00,Pune, Banarasi,Red,Wedding,3.0,9637.0,0,28911.0
4952,2022-09-01 00:00:00,Jaipur,silk,Maroon,Regular,5.0,5189.0,50,25945.0
4122,2022-05-27 00:00:00,DELHI,Georgette,Maroon,Regular,0.0,8757.0,15,0.0
4695,2024-09-15 00:00:00,Delhi,,Blue,Navratri,-1.0,5924.0,0,-5924.0
4831,2023-09-16 00:00:00,Mumbai,silk,Red,wedding ,-2.0,7711.0,0,-15422.0
4763,2022-05-08 00:00:00,Surat,,Green,Diwali,3.0,9208.0,20,27624.0
4238,2024-09-08 00:00:00,mumbai ,Silk,,wedding ,1.0,3610.0,50,3610.0
4087,2022-03-19 00:00:00,Jaipur,Silk,Blue,wedding ,-1.0,8602.0,0,-8602.0
4556,2024-07-25 00:00:00,Surat,Silk,Maroon,Wedding,1.0,9970.0,10,9970.0
4884,2023-04-23 00:00:00,Surat,,,Diwali,0.0,3623.0,5,0.0
4396,2023-06-16 00:00:00,mumbai , Banarasi,,wedding ,2.0,2282.0,20,4564.0
4016,2024-01-09 00:00:00,Jaipur,silk,Gold,Wedding,-1.0,8899.0,50,-8899.0
4853,2024-02-11 00:00:00,Pune,Silk,Blue,Navratri,3.0,7197.0,15,21591.0
4436,2023-09-13 00:00:00,Delhi,silk,Maroon,Diwali,-1.0,6533.0,50,-6533.0
4907,2023-02-05 00:00:00,Pune, Banarasi,Maroon,Eid,0.0,6375.0,50,0.0
4200,2024-10-17 00:00:00,Pune,Cotton,Blue,wedding ,3.0,4878.0,20,
4200,2022-12-16 00:00:00,Mumbai,Kanjivaram,Red,wedding ,5.0,,15,41650.0
4166,2024-06-10 00:00:00,Mumbai,Georgette,Maroon,Regular,2.0,3729.0,10,7458.0
4579,2022-12-05 00:00:00,DELHI, Banarasi,Green,Wedding,5.0,8218.0,0,41090.0
4651,2023-11-24 00:00:00,mumbai ,Kanjivaram,Maroon,Diwali,0.0,3235.0,20,0.0
4890,2022-10-20 00:00:00,Delhi,Kanjivaram,Green,wedding ,0.0,5398.0,20,0.0
4197,2024-10-19 00:00:00,DELHI,Silk,,Eid,5.0,1536.0,0,7680.0
4392,2022-11-30 00:00:00,Delhi, Banarasi,Gold,Eid,1.0,4235.0,0,4235.0
4647,2023-04-15 00:00:00,DELHI,silk,Red,Navratri,4.0,7117.0,5,28468.0
4724,2023-05-28 00:00:00,mumbai ,silk,,Wedding,-1.0,4722.0,0,-4722.0
4696,2024-08-31 00:00:00,DELHI, Banarasi,Maroon,Eid,-2.0,5227.0,20,-10454.0
4334,2024-02-09 00:00:00,mumbai ,Silk,Green,Regular,5.0,,5,16325.0
4931,2023-12-22 00:00:00,Jaipur,Kanjivaram,Blue,Eid,-2.0,3386.0,10,-6772.0
4924,2023-03-21 00:00:00,Mumbai,Cotton,,Navratri,4.0,2451.0,15,9804.0
4719,Not Available,DELHI,Silk,Green,Diwali,3.0,4675.0,0,14025.0
4099,Not Available,Pune,silk, red,Eid,3.0,6065.0,10,18195.0
4771,2022-11-16 00:00:00,Delhi,Cotton,Red,Diwali,5.0,1668.0,20,8340.0
4455,2023-04-21 00:00:00,Pune,Georgette,Gold,Navratri,-2.0,,0,-5128.0
4232,2023-02-04 00:00:00,mumbai ,,Green,wedding ,1.0,1334.0,10,1334.0
4219,2024-01-18 00:00:00,Jaipur,Kanjivaram,Green,Diwali,0.0,6060.0,15,0.0
4653,2022-02-07 00:00:00,mumbai ,,Gold,Eid,3.0,2059.0,50,6177.0
4983,2022-12-08 00:00:00,Delhi,Georgette,Maroon,Eid,-1.0,2372.0,0,-2372.0
4112,2022-11-09 00:00:00,Delhi,Cotton,Red,wedding ,-1.0,8390.0,15,-8390.0
4793,2024-02-07 00:00:00,Pune,Cotton,,Navratri,,9756.0,0,-19512.0
4450,2022-03-27 00:00:00,Mumbai,silk,Red,Wedding,2.0,4498.0,5,8996.0
4616,2022-04-21 00:00:00,Delhi,silk,Gold,wedding ,5.0,3426.0,5,17130.0
4366,2024-08-04 00:00:00,DELHI,Kanjivaram,Green,Diwali,4.0,6968.0,50,27872.0
4825,Not Available,mumbai ,silk,Green,Navratri,1.0,9990.0,20,9990.0
4496,2023-05-17 00:00:00,mumbai , Banarasi,Blue,Wedding,2.0,7158.0,50,14316.0
4891,2024-09-11 00:00:00,mumbai ,Silk,Maroon,wedding ,-1.0,2544.0,10,-2544.0
4933,2023-02-01 00:00:00,Delhi,Silk,Green,Navratri,-1.0,8684.0,50,-8684.0
4419,2022-06-03 00:00:00,Mumbai,Kanjivaram,,Navratri,-1.0,3758.0,15,-3758.0
4165,2023-02-10 00:00:00,Surat,,Red,Regular,4.0,9098.0,15,36392.0
4160,2024-11-28 00:00:00,Delhi,Georgette,Blue,Regular,0.0,3107.0,0,0.0
4518,2022-06-14 00:00:00,mumbai , Banarasi,Blue,Eid,1.0,8990.0,0,8990.0
4882,2022-05-17 00:00:00,Mumbai,silk,Maroon,Wedding,3.0,3507.0,0,210420.0
4797,2022-12-07 00:00:00,Jaipur,Cotton,Red,Navratri,0.0,2041.0,0,0.0
4998,2022-10-15 00:00:00,Delhi, Banarasi,Maroon,wedding ,3.0,5691.0,15,17073.0
4830,2024-09-20 00:00:00,Pune,Georgette,Red,wedding ,-2.0,1808.0,20,-3616.0
